"","Date","Household","Government"
"1",1990-01-01,51.4114185290955,101.966389566544
"2",1990-04-01,52.3105873287868,102.917955677205
"3",1990-07-01,53.1098606245808,104.784400960893
"4",1990-10-01,53.9940123541839,107.573970101956
"5",1991-01-01,55.0989325771461,113.170741547648
"6",1991-04-01,55.2475013255945,113.344460725343
"7",1991-07-01,55.9322130091544,116.351256250035
"8",1991-10-01,56.6032182658947,118.910566620821
"9",1992-01-01,56.991470518642,119.147671575532
"10",1992-04-01,57.1477340138567,122.087768487738
"11",1992-07-01,57.3903223124463,123.771997893745
"12",1992-10-01,57.7534055974438,123.429190520973
"13",1993-01-01,58.3299725322637,129.309001133589
"14",1993-04-01,57.639529891596,131.674358699152
"15",1993-07-01,57.8264903982039,132.427059946565
"16",1993-10-01,58.1454410307235,134.496710456951
"17",1994-01-01,57.8574423805678,131.876410718353
"18",1994-04-01,57.8947502743537,130.56657223796
"19",1994-07-01,57.0184968730644,129.089242542309
"20",1994-10-01,57.1313339615288,130.317296259935
"21",1995-01-01,57.153398416451,133.251129892763
"22",1995-04-01,57.3784831140753,135.860873300067
"23",1995-07-01,57.7555655865235,137.319922782889
"24",1995-10-01,58.1108150544797,135.215777703764
"25",1996-01-01,58.3659477285219,140.683930974357
"26",1996-04-01,58.4247465130894,139.146961439974
"27",1996-07-01,58.5359449605804,140.332128844801
"28",1996-10-01,58.369451280649,139.571597848874
"29",1997-01-01,58.3584151576454,137.725231791941
"30",1997-04-01,58.9051513655588,135.727897782107
"31",1997-07-01,58.5048281545185,133.112307739512
"32",1997-10-01,59.2114547933938,133.396285633888
"33",1998-01-01,59.5379686971706,134.73056198722
"34",1998-04-01,60.8493047565686,135.154595963268
"35",1998-07-01,61.6381146737787,132.854638331956
"36",1998-10-01,61.6141022091335,132.982728821096
"37",1999-01-01,61.21549567286,129.900127148189
"38",1999-04-01,60.7585005411539,125.490257219073
"39",1999-07-01,60.125349062183,121.659088149706
"40",1999-10-01,59.5440101134691,119.637786410602
"41",2000-01-01,58.6047498196579,117.425723330854
"42",2000-04-01,58.6859041991981,114.322459998108
"43",2000-07-01,58.1752198315516,111.338797327077
"44",2000-10-01,58.5897888567192,111.44799096109
"45",2001-01-01,58.4129038092952,112.254983807626
"46",2001-04-01,58.7250837048731,108.924847769894
"47",2001-07-01,60.4168057014201,113.189890446468
"48",2001-10-01,61.358421374927,114.370429286353
"49",2002-01-01,61.3174066146517,112.50888973279
"50",2002-04-01,61.1445224354326,110.059179082075
"51",2002-07-01,61.5031092626795,110.258490678856
"52",2002-10-01,61.6027240844956,108.712584617894
"53",2003-01-01,61.4147164039652,106.574577149769
"54",2003-04-01,63.0235432892738,108.596693921081
"55",2003-07-01,63.383893773802,106.015118859156
"56",2003-10-01,63.8956102834194,105.439537302692
"57",2004-01-01,64.3099606855647,106.386898479883
"58",2004-04-01,64.4023858786822,103.101160412846
"59",2004-07-01,65.1345191937728,100.944964039423
"60",2004-10-01,65.8995815899582,100.197135500483
"61",2005-01-01,67.1486549534747,101.355333965069
"62",2005-04-01,67.9955387508502,101.537359031958
"63",2005-07-01,67.8554925845099,98.8583095800116
"64",2005-10-01,67.9785985915685,96.5520784845342
"65",2006-01-01,69.2987804878049,97.0424796747967
"66",2006-04-01,70.4164307621304,94.9154634417287
"67",2006-07-01,71.2191083208854,94.6668828441874
"68",2006-10-01,72.4438922498818,95.4054889078431
"69",2007-01-01,73.1042813305448,94.6090419550229
"70",2007-04-01,74.1281938739525,90.9478679599039
"71",2007-07-01,76.14874532943,90.3491740864896
"72",2007-10-01,77.1541805961703,90.8538941532233
"73",2008-01-01,77.4599095093373,90.7515806549335
"74",2008-04-01,77.4434736576037,88.7998316490288
"75",2008-07-01,78.4933361345331,88.8837612244705
"76",2008-10-01,83.5274765459186,98.938296678996
"77",2009-01-01,88.41714015638,108.062960432357
"78",2009-04-01,90.7022204886315,108.080333848244
"79",2009-07-01,91.2416035471107,109.730892568772
"80",2009-10-01,90.503458477178,109.179111145306
"81",2010-01-01,90.2001299244784,110.44042938337
"82",2010-04-01,91.1278459267862,110.259067044107
"83",2010-07-01,91.8694441842423,112.99121157315
"84",2010-10-01,91.0754795045453,112.145763739842
"85",2011-01-01,90.8393327318591,111.997051702233
"86",2011-04-01,90.9127017499199,112.694874341706
"87",2011-07-01,91.0643607048699,114.74407363189
"88",2011-10-01,90.7813206818558,115.179235394715
"89",2012-01-01,91.5060161311649,117.666214905902
"90",2012-04-01,92.5849815061595,119.217211366345
"91",2012-07-01,92.6205974317123,119.349340884807
"92",2012-10-01,93.0803920037482,119.838953528728
"93",2013-01-01,92.2900891070329,119.925417349551
"94",2013-04-01,93.0031506547256,117.750313793337
"95",2013-07-01,92.7346284409139,115.37657888297
"96",2013-10-01,92.4668050264753,114.055642576472
"97",2014-01-01,92.0911231850842,112.830616689382
"98",2014-04-01,91.9469584651811,113.240116193691
"99",2014-07-01,91.6698447505999,112.331958812032
"100",2014-10-01,92.9630118811645,114.756269290507
"101",2015-01-01,95.455979438593,120.95741571335
"102",2015-04-01,96.5030328678234,118.597525341072
"103",2015-07-01,97.1516804740352,118.511752922737
"104",2015-10-01,99.08203125,121.551253213368
"105",2016-01-01,100.16197796259,122.147446482721
"106",2016-04-01,101.371973756238,124.139126300101
"107",2016-07-01,101.074372856708,124.595022157589
"108",2016-10-01,100.867604837601,120.982040008751
"109",2017-01-01,100.302379375582,118.82788379979
"110",2017-04-01,100.810414925681,119.784180430231
"111",2017-07-01,101.584730631744,117.048472465533
"112",2017-10-01,100.67613626993,117.209475345009
"113",2018-01-01,100.663187541118,117.331998832841
"114",2018-04-01,100.221243283686,115.44564718571
"115",2018-07-01,100.387082151369,113.601749837978
"116",2018-10-01,102.316584190731,117.344894867773
"117",2019-01-01,101.745638438159,119.667311909849
"118",2019-04-01,100.770750817234,118.652515696076
"119",2019-07-01,101.36509483844,120.12266219328
"120",2019-10-01,101.095531243511,118.354733076219
"121",2020-01-01,104.906171984811,128.612518443927
"122",2020-04-01,119.510826754077,164.808088764899
"123",2020-07-01,107.860639114278,149.375691079928
"124",2020-10-01,105.699805633373,146.721199686406
"125",2021-01-01,102.73066248579,135.911380659936
"126",2021-04-01,102.042109053961,137.206030829384
"127",2021-07-01,101.214370203456,134.9926891231
"128",2021-10-01,99.2878201764739,131.963936969755
"129",2022-01-01,97.1449759525387,124.521390720848
"130",2022-04-01,95.1134533399763,114.598845385752
"131",2022-07-01,97.1783662979723,114.981729134242
"132",2022-10-01,98.1328671812322,114.920705729383
"133",2023-01-01,98.1130520651498,116.591620462377
"134",2023-04-01,98.1874148269283,114.316196511311
"135",2023-07-01,97.0577089360249,111.27934952016
"136",2023-10-01,97.3815391880384,116.863371792253
"137",2024-01-01,97.5641140490359,119.38917263993
"138",2024-04-01,96.7745883011084,118.021449651463
"139",2024-07-01,96.4055513765416,120.338487355893
"140",2024-10-01,96.2436133431709,120.636235668581
"141",2025-01-01,96.0422012036552,123.063309877871
"142",2025-04-01,97.4632582084715,122.78788860911
"143",2025-07-01,96.9265442383494,123.359676801038
