"","Date","employment"
"1",2000-01-01,14652700
"2",2000-02-01,14672200
"3",2000-03-01,14697500
"4",2000-04-01,14722700
"5",2000-05-01,14736400
"6",2000-06-01,14746800
"7",2000-07-01,14750400
"8",2000-08-01,14770300
"9",2000-09-01,14812200
"10",2000-10-01,14835300
"11",2000-11-01,14871400
"12",2000-12-01,14920000
"13",2001-01-01,14894400
"14",2001-02-01,14883900
"15",2001-03-01,14888700
"16",2001-04-01,14922300
"17",2001-05-01,14946200
"18",2001-06-01,14922500
"19",2001-07-01,14946300
"20",2001-08-01,14948500
"21",2001-09-01,14972800
"22",2001-10-01,14976900
"23",2001-11-01,14990300
"24",2001-12-01,14965600
"25",2002-01-01,15019400
"26",2002-02-01,15042300
"27",2002-03-01,15120500
"28",2002-04-01,15167800
"29",2002-05-01,15222200
"30",2002-06-01,15284300
"31",2002-07-01,15324200
"32",2002-08-01,15406900
"33",2002-09-01,15405200
"34",2002-10-01,15419100
"35",2002-11-01,15467200
"36",2002-12-01,15524700
"37",2003-01-01,15544200
"38",2003-02-01,15601600
"39",2003-03-01,15609700
"40",2003-04-01,15593200
"41",2003-05-01,15574800
"42",2003-06-01,15627100
"43",2003-07-01,15648400
"44",2003-08-01,15638900
"45",2003-09-01,15674700
"46",2003-10-01,15729500
"47",2003-11-01,15778500
"48",2003-12-01,15821100
"49",2004-01-01,15819700
"50",2004-02-01,15826900
"51",2004-03-01,15836300
"52",2004-04-01,15882700
"53",2004-05-01,15900900
"54",2004-06-01,15923900
"55",2004-07-01,15937600
"56",2004-08-01,15945400
"57",2004-09-01,15978900
"58",2004-10-01,15989600
"59",2004-11-01,16008300
"60",2004-12-01,16022800
"61",2005-01-01,16034000
"62",2005-02-01,16047100
"63",2005-03-01,16046500
"64",2005-04-01,16072300
"65",2005-05-01,16076700
"66",2005-06-01,16101800
"67",2005-07-01,16142200
"68",2005-08-01,16186600
"69",2005-09-01,16172200
"70",2005-10-01,16211700
"71",2005-11-01,16241200
"72",2005-12-01,16232300
"73",2006-01-01,16261000
"74",2006-02-01,16292200
"75",2006-03-01,16347300
"76",2006-04-01,16383500
"77",2006-05-01,16450400
"78",2006-06-01,16432500
"79",2006-07-01,16440400
"80",2006-08-01,16435700
"81",2006-09-01,16468000
"82",2006-10-01,16487500
"83",2006-11-01,16487500
"84",2006-12-01,16549600
"85",2007-01-01,16615000
"86",2007-02-01,16636400
"87",2007-03-01,16664800
"88",2007-04-01,16658600
"89",2007-05-01,16682100
"90",2007-06-01,16728200
"91",2007-07-01,16796200
"92",2007-08-01,16817500
"93",2007-09-01,16836200
"94",2007-10-01,16883700
"95",2007-11-01,16904800
"96",2007-12-01,16907100
"97",2008-01-01,16941700
"98",2008-02-01,16972800
"99",2008-03-01,16964300
"100",2008-04-01,16973700
"101",2008-05-01,16987900
"102",2008-06-01,16992000
"103",2008-07-01,16979500
"104",2008-08-01,16997900
"105",2008-09-01,17027800
"106",2008-10-01,17076700
"107",2008-11-01,16979000
"108",2008-12-01,16966500
"109",2009-01-01,16827000
"110",2009-02-01,16784800
"111",2009-03-01,16765000
"112",2009-04-01,16730500
"113",2009-05-01,16741800
"114",2009-06-01,16710200
"115",2009-07-01,16700200
"116",2009-08-01,16696500
"117",2009-09-01,16745000
"118",2009-10-01,16757600
"119",2009-11-01,16822000
"120",2009-12-01,16794300
"121",2010-01-01,16824300
"122",2010-02-01,16821600
"123",2010-03-01,16869000
"124",2010-04-01,16926400
"125",2010-05-01,16948900
"126",2010-06-01,17022800
"127",2010-07-01,17032200
"128",2010-08-01,17064500
"129",2010-09-01,17057800
"130",2010-10-01,17046400
"131",2010-11-01,17088300
"132",2010-12-01,17116900
"133",2011-01-01,17187500
"134",2011-02-01,17181000
"135",2011-03-01,17188100
"136",2011-04-01,17226200
"137",2011-05-01,17207500
"138",2011-06-01,17253600
"139",2011-07-01,17290400
"140",2011-08-01,17306600
"141",2011-09-01,17300400
"142",2011-10-01,17286800
"143",2011-11-01,17280500
"144",2011-12-01,17296600
"145",2012-01-01,17304100
"146",2012-02-01,17291400
"147",2012-03-01,17382800
"148",2012-04-01,17467200
"149",2012-05-01,17454000
"150",2012-06-01,17453900
"151",2012-07-01,17479400
"152",2012-08-01,17527600
"153",2012-09-01,17577500
"154",2012-10-01,17585100
"155",2012-11-01,17614200
"156",2012-12-01,17662300
"157",2013-01-01,17655200
"158",2013-02-01,17714800
"159",2013-03-01,17642400
"160",2013-04-01,17671200
"161",2013-05-01,17734600
"162",2013-06-01,17726700
"163",2013-07-01,17698900
"164",2013-08-01,17727100
"165",2013-09-01,17717100
"166",2013-10-01,17725900
"167",2013-11-01,17735400
"168",2013-12-01,17704100
"169",2014-01-01,17721000
"170",2014-02-01,17719700
"171",2014-03-01,17737100
"172",2014-04-01,17727600
"173",2014-05-01,17730700
"174",2014-06-01,17761200
"175",2014-07-01,17815200
"176",2014-08-01,17771800
"177",2014-09-01,17798500
"178",2014-10-01,17825500
"179",2014-11-01,17826700
"180",2014-12-01,17860200
"181",2015-01-01,17861900
"182",2015-02-01,17878800
"183",2015-03-01,17920500
"184",2015-04-01,17878700
"185",2015-05-01,17897200
"186",2015-06-01,17883900
"187",2015-07-01,17903000
"188",2015-08-01,17926700
"189",2015-09-01,17938300
"190",2015-10-01,17951700
"191",2015-11-01,17917600
"192",2015-12-01,17905000
"193",2016-01-01,17899200
"194",2016-02-01,17929600
"195",2016-03-01,17934700
"196",2016-04-01,17964000
"197",2016-05-01,17992700
"198",2016-06-01,18000400
"199",2016-07-01,17988400
"200",2016-08-01,18046100
"201",2016-09-01,18070300
"202",2016-10-01,18096600
"203",2016-11-01,18114200
"204",2016-12-01,18141200
"205",2017-01-01,18223200
"206",2017-02-01,18251500
"207",2017-03-01,18272700
"208",2017-04-01,18296700
"209",2017-05-01,18332500
"210",2017-06-01,18391600
"211",2017-07-01,18434100
"212",2017-08-01,18460200
"213",2017-09-01,18459600
"214",2017-10-01,18489200
"215",2017-11-01,18567500
"216",2017-12-01,18631900
"217",2018-01-01,18594900
"218",2018-02-01,18585000
"219",2018-03-01,18642000
"220",2018-04-01,18638300
"221",2018-05-01,18641500
"222",2018-06-01,18692800
"223",2018-07-01,18773100
"224",2018-08-01,18725700
"225",2018-09-01,18802700
"226",2018-10-01,18821300
"227",2018-11-01,18897200
"228",2018-12-01,18932400
"229",2019-01-01,18973900
"230",2019-02-01,19025100
"231",2019-03-01,18989600
"232",2019-04-01,19116400
"233",2019-05-01,19132400
"234",2019-06-01,19144900
"235",2019-07-01,19127900
"236",2019-08-01,19178700
"237",2019-09-01,19183100
"238",2019-10-01,19174300
"239",2019-11-01,19128100
"240",2019-12-01,19198700
"241",2020-01-01,19226100
"242",2020-02-01,19223400
"243",2020-03-01,18075000
"244",2020-04-01,16083600
"245",2020-05-01,16395400
"246",2020-06-01,17431200
"247",2020-07-01,17847600
"248",2020-08-01,18072900
"249",2020-09-01,18501400
"250",2020-10-01,18566100
"251",2020-11-01,18602500
"252",2020-12-01,18539800
"253",2021-01-01,18349700
"254",2021-02-01,18604000
"255",2021-03-01,18858800
"256",2021-04-01,18662000
"257",2021-05-01,18613000
"258",2021-06-01,18876800
"259",2021-07-01,18988800
"260",2021-08-01,19068000
"261",2021-09-01,19227100
"262",2021-10-01,19271700
"263",2021-11-01,19411000
"264",2021-12-01,19493600
"265",2022-01-01,19280100
"266",2022-02-01,19615300
"267",2022-03-01,19639800
"268",2022-04-01,19692900
"269",2022-05-01,19736500
"270",2022-06-01,19705000
"271",2022-07-01,19740100
"272",2022-08-01,19728600
"273",2022-09-01,19727800
"274",2022-10-01,19808800
"275",2022-11-01,19837000
"276",2022-12-01,19907400
"277",2023-01-01,20017000
"278",2023-02-01,20034900
"279",2023-03-01,20076400
"280",2023-04-01,20114500
"281",2023-05-01,20115500
"282",2023-06-01,20173000
"283",2023-07-01,20168100
"284",2023-08-01,20219100
"285",2023-09-01,20269800
"286",2023-10-01,20293700
"287",2023-11-01,20318100
"288",2023-12-01,20324900
"289",2024-01-01,20362200
"290",2024-02-01,20402900
"291",2024-03-01,20400700
"292",2024-04-01,20491100
"293",2024-05-01,20517800
