"","Date","export"
"1",2000-01-01,33872600000
"2",2000-02-01,33302200000
"3",2000-03-01,34673800000
"4",2000-04-01,33826500000
"5",2000-05-01,35724500000
"6",2000-06-01,36680200000
"7",2000-07-01,35830100000
"8",2000-08-01,36165100000
"9",2000-09-01,3.6433e+10
"10",2000-10-01,37010400000
"11",2000-11-01,37114800000
"12",2000-12-01,38183800000
"13",2001-01-01,39027400000
"14",2001-02-01,36034700000
"15",2001-03-01,36890500000
"16",2001-04-01,3.6675e+10
"17",2001-05-01,36246900000
"18",2001-06-01,35083200000
"19",2001-07-01,34183100000
"20",2001-08-01,34026200000
"21",2001-09-01,33175600000
"22",2001-10-01,32333400000
"23",2001-11-01,33842900000
"24",2001-12-01,32482300000
"25",2002-01-01,33704700000
"26",2002-02-01,34271600000
"27",2002-03-01,32962700000
"28",2002-04-01,3.4856e+10
"29",2002-05-01,34341800000
"30",2002-06-01,32924400000
"31",2002-07-01,34907600000
"32",2002-08-01,34965600000
"33",2002-09-01,35017100000
"34",2002-10-01,35933500000
"35",2002-11-01,3.4855e+10
"36",2002-12-01,34328800000
"37",2003-01-01,35181200000
"38",2003-02-01,35066300000
"39",2003-03-01,35531400000
"40",2003-04-01,33116300000
"41",2003-05-01,3.2122e+10
"42",2003-06-01,31389600000
"43",2003-07-01,32614900000
"44",2003-08-01,31434200000
"45",2003-09-01,33408500000
"46",2003-10-01,32599900000
"47",2003-11-01,32687300000
"48",2003-12-01,33109500000
"49",2004-01-01,32047500000
"50",2004-02-01,34287500000
"51",2004-03-01,34660100000
"52",2004-04-01,35979700000
"53",2004-05-01,36891100000
"54",2004-06-01,38143300000
"55",2004-07-01,37439900000
"56",2004-08-01,37005700000
"57",2004-09-01,35874200000
"58",2004-10-01,35851900000
"59",2004-11-01,34934300000
"60",2004-12-01,35138900000
"61",2005-01-01,35501600000
"62",2005-02-01,35979800000
"63",2005-03-01,35722100000
"64",2005-04-01,36305900000
"65",2005-05-01,36493400000
"66",2005-06-01,36513400000
"67",2005-07-01,36732400000
"68",2005-08-01,37862700000
"69",2005-09-01,38926800000
"70",2005-10-01,40274100000
"71",2005-11-01,39197800000
"72",2005-12-01,39925100000
"73",2006-01-01,39124600000
"74",2006-02-01,36906900000
"75",2006-03-01,36947100000
"76",2006-04-01,37428400000
"77",2006-05-01,36993600000
"78",2006-06-01,37552100000
"79",2006-07-01,37801400000
"80",2006-08-01,37917500000
"81",2006-09-01,37558600000
"82",2006-10-01,36524100000
"83",2006-11-01,37796600000
"84",2006-12-01,4.0398e+10
"85",2007-01-01,39668900000
"86",2007-02-01,39011100000
"87",2007-03-01,40499200000
"88",2007-04-01,40705200000
"89",2007-05-01,39911200000
"90",2007-06-01,3.8598e+10
"91",2007-07-01,38043800000
"92",2007-08-01,38150100000
"93",2007-09-01,37171700000
"94",2007-10-01,36714600000
"95",2007-11-01,37717400000
"96",2007-12-01,36118500000
"97",2008-01-01,37699600000
"98",2008-02-01,39077100000
"99",2008-03-01,40214100000
"100",2008-04-01,40931600000
"101",2008-05-01,43109900000
"102",2008-06-01,43745700000
"103",2008-07-01,44625400000
"104",2008-08-01,43007400000
"105",2008-09-01,41828100000
"106",2008-10-01,41727400000
"107",2008-11-01,38361600000
"108",2008-12-01,33856800000
"109",2009-01-01,30620300000
"110",2009-02-01,32436300000
"111",2009-03-01,32142200000
"112",2009-04-01,3.0411e+10
"113",2009-05-01,27896200000
"114",2009-06-01,29397700000
"115",2009-07-01,30814100000
"116",2009-08-01,29355500000
"117",2009-09-01,30144100000
"118",2009-10-01,31103600000
"119",2009-11-01,31580200000
"120",2009-12-01,32200200000
"121",2010-01-01,32414900000
"122",2010-02-01,3.3173e+10
"123",2010-03-01,32795500000
"124",2010-04-01,3.2958e+10
"125",2010-05-01,33826600000
"126",2010-06-01,33459900000
"127",2010-07-01,33112400000
"128",2010-08-01,34021600000
"129",2010-09-01,33357900000
"130",2010-10-01,34283800000
"131",2010-11-01,3.4819e+10
"132",2010-12-01,36629600000
"133",2011-01-01,37607800000
"134",2011-02-01,35732200000
"135",2011-03-01,36422300000
"136",2011-04-01,36887400000
"137",2011-05-01,36730900000
"138",2011-06-01,36387100000
"139",2011-07-01,37744500000
"140",2011-08-01,38817900000
"141",2011-09-01,39960400000
"142",2011-10-01,39160400000
"143",2011-11-01,40236200000
"144",2011-12-01,41898200000
"145",2012-01-01,39747400000
"146",2012-02-01,39698400000
"147",2012-03-01,38435600000
"148",2012-04-01,38674900000
"149",2012-05-01,38617300000
"150",2012-06-01,38282300000
"151",2012-07-01,37618200000
"152",2012-08-01,38082200000
"153",2012-09-01,37945800000
"154",2012-10-01,3.8388e+10
"155",2012-11-01,38574700000
"156",2012-12-01,38573500000
"157",2013-01-01,38695700000
"158",2013-02-01,39588300000
"159",2013-03-01,4.0146e+10
"160",2013-04-01,40669600000
"161",2013-05-01,39744500000
"162",2013-06-01,39640500000
"163",2013-07-01,38770200000
"164",2013-08-01,40775300000
"165",2013-09-01,41156800000
"166",2013-10-01,40424600000
"167",2013-11-01,40259500000
"168",2013-12-01,40646200000
"169",2014-01-01,40542900000
"170",2014-02-01,43295500000
"171",2014-03-01,44537400000
"172",2014-04-01,43795100000
"173",2014-05-01,45355500000
"174",2014-06-01,45242300000
"175",2014-07-01,45422800000
"176",2014-08-01,44859900000
"177",2014-09-01,45070100000
"178",2014-10-01,45116700000
"179",2014-11-01,43738400000
"180",2014-12-01,43652100000
"181",2015-01-01,42367200000
"182",2015-02-01,42932600000
"183",2015-03-01,43273700000
"184",2015-04-01,42996200000
"185",2015-05-01,42598900000
"186",2015-06-01,44943900000
"187",2015-07-01,45674300000
"188",2015-08-01,44856200000
"189",2015-09-01,44452400000
"190",2015-10-01,43458700000
"191",2015-11-01,43153700000
"192",2015-12-01,44605300000
"193",2016-01-01,45518400000
"194",2016-02-01,43349700000
"195",2016-03-01,41507400000
"196",2016-04-01,41552400000
"197",2016-05-01,40944800000
"198",2016-06-01,41120500000
"199",2016-07-01,43174400000
"200",2016-08-01,44151300000
"201",2016-09-01,4.4001e+10
"202",2016-10-01,44407900000
"203",2016-11-01,46456400000
"204",2016-12-01,46116700000
"205",2017-01-01,46977100000
"206",2017-02-01,46110400000
"207",2017-03-01,46769300000
"208",2017-04-01,47390300000
"209",2017-05-01,47988400000
"210",2017-06-01,4.5712e+10
"211",2017-07-01,4.3807e+10
"212",2017-08-01,43560100000
"213",2017-09-01,43763800000
"214",2017-10-01,4.4638e+10
"215",2017-11-01,46728900000
"216",2017-12-01,47079400000
"217",2018-01-01,46068900000
"218",2018-02-01,46806100000
"219",2018-03-01,4.8208e+10
"220",2018-04-01,49008900000
"221",2018-05-01,49014300000
"222",2018-06-01,51684600000
"223",2018-07-01,51481600000
"224",2018-08-01,50585900000
"225",2018-09-01,50664200000
"226",2018-10-01,50226300000
"227",2018-11-01,47003300000
"228",2018-12-01,45412500000
"229",2019-01-01,47883200000
"230",2019-02-01,48221500000
"231",2019-03-01,50285300000
"232",2019-04-01,50781900000
"233",2019-05-01,52395200000
"234",2019-06-01,49835900000
"235",2019-07-01,49445400000
"236",2019-08-01,50262500000
"237",2019-09-01,49632700000
"238",2019-10-01,48968800000
"239",2019-11-01,48703400000
"240",2019-12-01,49183600000
"241",2020-01-01,47575300000
"242",2020-02-01,47859600000
"243",2020-03-01,43878800000
"244",2020-04-01,31699500000
"245",2020-05-01,3.4109e+10
"246",2020-06-01,40955600000
"247",2020-07-01,44625300000
"248",2020-08-01,45176800000
"249",2020-09-01,45930200000
"250",2020-10-01,46242400000
"251",2020-11-01,46827600000
"252",2020-12-01,4.7596e+10
"253",2021-01-01,52202700000
"254",2021-02-01,50638200000
"255",2021-03-01,50232600000
"256",2021-04-01,50000600000
"257",2021-05-01,49121100000
"258",2021-06-01,52475900000
"259",2021-07-01,52884200000
"260",2021-08-01,53774100000
"261",2021-09-01,52891100000
"262",2021-10-01,56118800000
"263",2021-11-01,58609600000
"264",2021-12-01,57808900000
"265",2022-01-01,58774500000
"266",2022-02-01,61226200000
"267",2022-03-01,64288600000
"268",2022-04-01,65807300000
"269",2022-05-01,68372700000
"270",2022-06-01,6.9017e+10
"271",2022-07-01,66285900000
"272",2022-08-01,65205600000
"273",2022-09-01,66182900000
"274",2022-10-01,65947500000
"275",2022-11-01,63798100000
"276",2022-12-01,6.4282e+10
"277",2023-01-01,67398200000
"278",2023-02-01,63758400000
"279",2023-03-01,63497300000
"280",2023-04-01,64212600000
"281",2023-05-01,62760200000
"282",2023-06-01,60446900000
"283",2023-07-01,61357700000
"284",2023-08-01,64932800000
"285",2023-09-01,65665600000
"286",2023-10-01,65664800000
"287",2023-11-01,65026300000
"288",2023-12-01,63504300000
"289",2024-01-01,62781700000
"290",2024-02-01,66096800000
"291",2024-03-01,62563700000
