"","Indicateurs","Valeur","Date","Contribution au Canada","Variations récentes","ColorMoM","","ColorYoY"
"1","Economie",NA,NA,NA,NA,NA,NA,NA
"2","Produit intérieur brut (PIB) réel
^Sur une base annuelle et ajusté en fonction de l'inflation^","34,8^Milliards de $^","2023","1,5 %",NA,NA," 1,3 %^A/A^","GREEN"
"3","Ventes manufacturières ^Données mensuelles^","1,9^Milliards de $^","2024-04","2,6 %"," -6,9 %^M/M^","RED"," -4,5 %^A/A^","RED"
"4","Exportations ^Données mensuelles^","1,3^Milliards de $^","2023-09","2,1 %","-21,0 %^M/M^","RED","  4,7 %^A/A^","GREEN"
"5","Entreprises actives","17 K","2024-02","1,9 %","-0,1 %^M/M^","RED","  0,1 %^A/A^","GREEN"
"6","Marché de l'emploi",NA,NA,NA,NA,NA,NA,NA
"7","Emplois totaux ^Population avec un emploi^","0,4^Millions d'emplois^","2024-05","1,9 %"," -0,3 %^M/M^","RED","  3,1 %^A/A^","GREEN"
"8","Taux de chômage ^% de la population active sans emploi^"," 7,5 %","2024-05","6,2 %^au Canada^"," 0,5 p.p.^M/M^","RED"," 1,2 p.p.^A/A^","RED"
"9","Taux d'emploi ^% de la population avec un emploi (25 - 54 ans)^","82,3 %","2024-05","83,9 %^au Canada^","-0,1 p.p.^M/M^","RED"," -1,2 p.p.^A/A^","RED"
"10","Postes vacants ^Nombre de postes non-comblés^","11 K^3,4 % des employés^","2024-03","1,8 %","  2,3 %^M/M^","RED","-17,4 %^A/A^","GREEN"
"11","Salaire hebdomadaire moyen ^Travailleurs à temps plein (25 - 54 ans)^","1 301$","2024-05","1 519 $^au Canada^","-1,1 %^M/M^","RED"," 3,6 %^A/A^","GREEN"
"12","Inflation ^Variations de l'Indice des prix à la consommation (IPC)^"," 2,9 %^A/A^","2024-04","2,7 %^au Canada^"," 1,4 %^M/M^","RED",NA,NA
"13","Nouveaux immigrants ^Données trimestrielles^","4,0 K","2024-01","3,3 %"," 24,5 %^T/T^","GREEN"," 36,0 %^A/A^","GREEN"
