"","Date","gdp"
"1",2000-01-01,1.392822e+12
"2",2000-02-01,1.392966e+12
"3",2000-03-01,1.404498e+12
"4",2000-04-01,1.402942e+12
"5",2000-05-01,1.410828e+12
"6",2000-06-01,1.416025e+12
"7",2000-07-01,1.419158e+12
"8",2000-08-01,1.424352e+12
"9",2000-09-01,1.426901e+12
"10",2000-10-01,1.429596e+12
"11",2000-11-01,1.43059e+12
"12",2000-12-01,1.434192e+12
"13",2001-01-01,1.434295e+12
"14",2001-02-01,1.433843e+12
"15",2001-03-01,1.434685e+12
"16",2001-04-01,1.433399e+12
"17",2001-05-01,1.439506e+12
"18",2001-06-01,1.438295e+12
"19",2001-07-01,1.436172e+12
"20",2001-08-01,1.440974e+12
"21",2001-09-01,1.433233e+12
"22",2001-10-01,1.43978e+12
"23",2001-11-01,1.449065e+12
"24",2001-12-01,1.447511e+12
"25",2002-01-01,1.463177e+12
"26",2002-02-01,1.471175e+12
"27",2002-03-01,1.469679e+12
"28",2002-04-01,1.480103e+12
"29",2002-05-01,1.482323e+12
"30",2002-06-01,1.483988e+12
"31",2002-07-01,1.489746e+12
"32",2002-08-01,1.495281e+12
"33",2002-09-01,1.491822e+12
"34",2002-10-01,1.500765e+12
"35",2002-11-01,1.5e+12
"36",2002-12-01,1.495415e+12
"37",2003-01-01,1.503083e+12
"38",2003-02-01,1.506922e+12
"39",2003-03-01,1.505292e+12
"40",2003-04-01,1.500278e+12
"41",2003-05-01,1.504638e+12
"42",2003-06-01,1.509059e+12
"43",2003-07-01,1.516896e+12
"44",2003-08-01,1.502384e+12
"45",2003-09-01,1.520964e+12
"46",2003-10-01,1.527651e+12
"47",2003-11-01,1.529285e+12
"48",2003-12-01,1.535717e+12
"49",2004-01-01,1.538379e+12
"50",2004-02-01,1.537381e+12
"51",2004-03-01,1.551047e+12
"52",2004-04-01,1.554989e+12
"53",2004-05-01,1.556495e+12
"54",2004-06-01,1.564093e+12
"55",2004-07-01,1.56555e+12
"56",2004-08-01,1.572221e+12
"57",2004-09-01,1.576659e+12
"58",2004-10-01,1.577208e+12
"59",2004-11-01,1.583191e+12
"60",2004-12-01,1.583575e+12
"61",2005-01-01,1.591349e+12
"62",2005-02-01,1.592499e+12
"63",2005-03-01,1.587122e+12
"64",2005-04-01,1.598907e+12
"65",2005-05-01,1.605776e+12
"66",2005-06-01,1.610588e+12
"67",2005-07-01,1.614748e+12
"68",2005-08-01,1.620834e+12
"69",2005-09-01,1.622168e+12
"70",2005-10-01,1.627587e+12
"71",2005-11-01,1.636455e+12
"72",2005-12-01,1.645055e+12
"73",2006-01-01,1.649021e+12
"74",2006-02-01,1.652615e+12
"75",2006-03-01,1.65638e+12
"76",2006-04-01,1.656732e+12
"77",2006-05-01,1.657513e+12
"78",2006-06-01,1.654837e+12
"79",2006-07-01,1.65792e+12
"80",2006-08-01,1.659196e+12
"81",2006-09-01,1.656876e+12
"82",2006-10-01,1.659594e+12
"83",2006-11-01,1.663364e+12
"84",2006-12-01,1.673956e+12
"85",2007-01-01,1.670535e+12
"86",2007-02-01,1.67876e+12
"87",2007-03-01,1.682294e+12
"88",2007-04-01,1.684443e+12
"89",2007-05-01,1.691753e+12
"90",2007-06-01,1.696447e+12
"91",2007-07-01,1.696013e+12
"92",2007-08-01,1.700841e+12
"93",2007-09-01,1.697794e+12
"94",2007-10-01,1.699351e+12
"95",2007-11-01,1.700851e+12
"96",2007-12-01,1.694291e+12
"97",2008-01-01,1.701279e+12
"98",2008-02-01,1.698189e+12
"99",2008-03-01,1.701248e+12
"100",2008-04-01,1.704814e+12
"101",2008-05-01,1.704784e+12
"102",2008-06-01,1.70817e+12
"103",2008-07-01,1.715622e+12
"104",2008-08-01,1.714295e+12
"105",2008-09-01,1.714712e+12
"106",2008-10-01,1.712871e+12
"107",2008-11-01,1.695651e+12
"108",2008-12-01,1.67241e+12
"109",2009-01-01,1.664411e+12
"110",2009-02-01,1.655773e+12
"111",2009-03-01,1.642352e+12
"112",2009-04-01,1.637034e+12
"113",2009-05-01,1.635329e+12
"114",2009-06-01,1.637232e+12
"115",2009-07-01,1.639863e+12
"116",2009-08-01,1.639145e+12
"117",2009-09-01,1.651417e+12
"118",2009-10-01,1.653106e+12
"119",2009-11-01,1.66271e+12
"120",2009-12-01,1.667429e+12
"121",2010-01-01,1.677635e+12
"122",2010-02-01,1.686315e+12
"123",2010-03-01,1.694468e+12
"124",2010-04-01,1.692492e+12
"125",2010-05-01,1.70005e+12
"126",2010-06-01,1.704611e+12
"127",2010-07-01,1.707189e+12
"128",2010-08-01,1.712496e+12
"129",2010-09-01,1.712435e+12
"130",2010-10-01,1.72137e+12
"131",2010-11-01,1.729551e+12
"132",2010-12-01,1.741609e+12
"133",2011-01-01,1.747291e+12
"134",2011-02-01,1.744126e+12
"135",2011-03-01,1.749485e+12
"136",2011-04-01,1.749674e+12
"137",2011-05-01,1.745781e+12
"138",2011-06-01,1.753348e+12
"139",2011-07-01,1.765251e+12
"140",2011-08-01,1.774e+12
"141",2011-09-01,1.778754e+12
"142",2011-10-01,1.778522e+12
"143",2011-11-01,1.780501e+12
"144",2011-12-01,1.789093e+12
"145",2012-01-01,1.787647e+12
"146",2012-02-01,1.783169e+12
"147",2012-03-01,1.787826e+12
"148",2012-04-01,1.794148e+12
"149",2012-05-01,1.797125e+12
"150",2012-06-01,1.798133e+12
"151",2012-07-01,1.801749e+12
"152",2012-08-01,1.799417e+12
"153",2012-09-01,1.799218e+12
"154",2012-10-01,1.798409e+12
"155",2012-11-01,1.806944e+12
"156",2012-12-01,1.806713e+12
"157",2013-01-01,1.816978e+12
"158",2013-02-01,1.82237e+12
"159",2013-03-01,1.828635e+12
"160",2013-04-01,1.831835e+12
"161",2013-05-01,1.836826e+12
"162",2013-06-01,1.830161e+12
"163",2013-07-01,1.840718e+12
"164",2013-08-01,1.848826e+12
"165",2013-09-01,1.855132e+12
"166",2013-10-01,1.865193e+12
"167",2013-11-01,1.869835e+12
"168",2013-12-01,1.862159e+12
"169",2014-01-01,1.863035e+12
"170",2014-02-01,1.872372e+12
"171",2014-03-01,1.877319e+12
"172",2014-04-01,1.881089e+12
"173",2014-05-01,1.892936e+12
"174",2014-06-01,1.901582e+12
"175",2014-07-01,1.90425e+12
"176",2014-08-01,1.900262e+12
"177",2014-09-01,1.907872e+12
"178",2014-10-01,1.913355e+12
"179",2014-11-01,1.914614e+12
"180",2014-12-01,1.917559e+12
"181",2015-01-01,1.909603e+12
"182",2015-02-01,1.907049e+12
"183",2015-03-01,1.905988e+12
"184",2015-04-01,1.905441e+12
"185",2015-05-01,1.904409e+12
"186",2015-06-01,1.909593e+12
"187",2015-07-01,1.914406e+12
"188",2015-08-01,1.918458e+12
"189",2015-09-01,1.91053e+12
"190",2015-10-01,1.912301e+12
"191",2015-11-01,1.916787e+12
"192",2015-12-01,1.918886e+12
"193",2016-01-01,1.930434e+12
"194",2016-02-01,1.924854e+12
"195",2016-03-01,1.917766e+12
"196",2016-04-01,1.922103e+12
"197",2016-05-01,1.911266e+12
"198",2016-06-01,1.92049e+12
"199",2016-07-01,1.931887e+12
"200",2016-08-01,1.936423e+12
"201",2016-09-01,1.941422e+12
"202",2016-10-01,1.940404e+12
"203",2016-11-01,1.947701e+12
"204",2016-12-01,1.953152e+12
"205",2017-01-01,1.962254e+12
"206",2017-02-01,1.969304e+12
"207",2017-03-01,1.97806e+12
"208",2017-04-01,1.987668e+12
"209",2017-05-01,1.992055e+12
"210",2017-06-01,1.996878e+12
"211",2017-07-01,1.996019e+12
"212",2017-08-01,1.994122e+12
"213",2017-09-01,1.99922e+12
"214",2017-10-01,1.999518e+12
"215",2017-11-01,2.00897e+12
"216",2017-12-01,2.01434e+12
"217",2018-01-01,2.020721e+12
"218",2018-02-01,2.031403e+12
"219",2018-03-01,2.039914e+12
"220",2018-04-01,2.040275e+12
"221",2018-05-01,2.047718e+12
"222",2018-06-01,2.050188e+12
"223",2018-07-01,2.0545e+12
"224",2018-08-01,2.056138e+12
"225",2018-09-01,2.059567e+12
"226",2018-10-01,2.063118e+12
"227",2018-11-01,2.059427e+12
"228",2018-12-01,2.062691e+12
"229",2019-01-01,2.067478e+12
"230",2019-02-01,2.061962e+12
"231",2019-03-01,2.073732e+12
"232",2019-04-01,2.086598e+12
"233",2019-05-01,2.092359e+12
"234",2019-06-01,2.096319e+12
"235",2019-07-01,2.097225e+12
"236",2019-08-01,2.097381e+12
"237",2019-09-01,2.098372e+12
"238",2019-10-01,2.099541e+12
"239",2019-11-01,2.099164e+12
"240",2019-12-01,2.109773e+12
"241",2020-01-01,2.111889e+12
"242",2020-02-01,2.116239e+12
"243",2020-03-01,1.956667e+12
"244",2020-04-01,1.747909e+12
"245",2020-05-01,1.827719e+12
"246",2020-06-01,1.935937e+12
"247",2020-07-01,1.98626e+12
"248",2020-08-01,2.006168e+12
"249",2020-09-01,2.024936e+12
"250",2020-10-01,2.037235e+12
"251",2020-11-01,2.050923e+12
"252",2020-12-01,2.056578e+12
"253",2021-01-01,2.069959e+12
"254",2021-02-01,2.074161e+12
"255",2021-03-01,2.095037e+12
"256",2021-04-01,2.074294e+12
"257",2021-05-01,2.068403e+12
"258",2021-06-01,2.08688e+12
"259",2021-07-01,2.101011e+12
"260",2021-08-01,2.11807e+12
"261",2021-09-01,2.12726e+12
"262",2021-10-01,2.144935e+12
"263",2021-11-01,2.156435e+12
"264",2021-12-01,2.165059e+12
"265",2022-01-01,2.157548e+12
"266",2022-02-01,2.173306e+12
"267",2022-03-01,2.18889e+12
"268",2022-04-01,2.187675e+12
"269",2022-05-01,2.19345e+12
"270",2022-06-01,2.198676e+12
"271",2022-07-01,2.20101e+12
"272",2022-08-01,2.20693e+12
"273",2022-09-01,2.210482e+12
"274",2022-10-01,2.206747e+12
"275",2022-11-01,2.20541e+12
"276",2022-12-01,2.19802e+12
"277",2023-01-01,2.219088e+12
"278",2023-02-01,2.223989e+12
"279",2023-03-01,2.230182e+12
"280",2023-04-01,2.229312e+12
"281",2023-05-01,2.231269e+12
"282",2023-06-01,2.228073e+12
"283",2023-07-01,2.228857e+12
"284",2023-08-01,2.231565e+12
"285",2023-09-01,2.230741e+12
"286",2023-10-01,2.234639e+12
"287",2023-11-01,2.238191e+12
"288",2023-12-01,2.234502e+12
"289",2024-01-01,2.2405e+12
"290",2024-02-01,2.253413e+12
"291",2024-03-01,2.25289e+12
"292",2024-04-01,2.260967e+12
"293",2024-05-01,2.262794e+12
"294",2024-06-01,2.26527e+12
"295",2024-07-01,2.270677e+12
"296",2024-08-01,2.271779e+12
"297",2024-09-01,2.279005e+12
"298",2024-10-01,2.285166e+12
"299",2024-11-01,2.279587e+12
"300",2024-12-01,2.283695e+12
"301",2025-01-01,2.29285e+12
"302",2025-02-01,2.288363e+12
"303",2025-03-01,2.2927e+12
"304",2025-04-01,2.289447e+12
"305",2025-05-01,2.287266e+12
"306",2025-06-01,2.285951e+12
"307",2025-07-01,2.293045e+12
"308",2025-08-01,2.287214e+12
