"","Date","job_vacancy"
"1",2015-01-01,408125
"2",2015-04-01,451925
"3",2015-07-01,407865
"4",2015-10-01,358755
"5",2016-01-01,330215
"6",2016-04-01,391190
"7",2016-07-01,404860
"8",2016-10-01,381010
"9",2017-01-01,387080
"10",2017-04-01,459685
"11",2017-07-01,467395
"12",2017-10-01,469360
"13",2018-01-01,461845
"14",2018-04-01,546820
"15",2018-07-01,550670
"16",2018-10-01,547330
"17",2019-01-01,506140
"18",2019-04-01,581595
"19",2019-07-01,562910
"20",2019-10-01,508590
"21",2020-01-01,512760
"22",2020-10-01,560215
"23",2020-11-01,554465
"24",2020-12-01,476860
"25",2021-01-01,494560
"26",2021-02-01,536330
"27",2021-03-01,630925
"28",2021-04-01,693165
"29",2021-05-01,705575
"30",2021-06-01,796915
"31",2021-07-01,829765
"32",2021-08-01,919200
"33",2021-09-01,988315
"34",2021-10-01,963815
"35",2021-11-01,894370
"36",2021-12-01,877710
"37",2022-01-01,852855
"38",2022-02-01,833690
"39",2022-03-01,977805
"40",2022-04-01,1034105
"41",2022-05-01,1036755
"42",2022-06-01,1020395
"43",2022-07-01,999855
"44",2022-08-01,974210
"45",2022-09-01,987940
"46",2022-10-01,933735
"47",2022-11-01,854125
"48",2022-12-01,752140
"49",2023-01-01,788275
"50",2023-02-01,747525
"51",2023-03-01,790380
"52",2023-04-01,818280
"53",2023-05-01,781000
"54",2023-06-01,784215
