"","Date","manufacturing"
"1",1992-01-01,22442286000
"2",1992-02-01,22849293000
"3",1992-03-01,22774067000
"4",1992-04-01,23079929000
"5",1992-05-01,23121861000
"6",1992-06-01,23599825000
"7",1992-07-01,23340012000
"8",1992-08-01,23485737000
"9",1992-09-01,23490141000
"10",1992-10-01,24093241000
"11",1992-11-01,23922194000
"12",1992-12-01,24319544000
"13",1993-01-01,24241579000
"14",1993-02-01,24701404000
"15",1993-03-01,25275823000
"16",1993-04-01,25063947000
"17",1993-05-01,24887270000
"18",1993-06-01,25026215000
"19",1993-07-01,24906836000
"20",1993-08-01,25565480000
"21",1993-09-01,26324156000
"22",1993-10-01,26066988000
"23",1993-11-01,26152970000
"24",1993-12-01,25730287000
"25",1994-01-01,26155881000
"26",1994-02-01,26116488000
"27",1994-03-01,27494286000
"28",1994-04-01,27802324000
"29",1994-05-01,28539814000
"30",1994-06-01,28966828000
"31",1994-07-01,29025987000
"32",1994-08-01,29898969000
"33",1994-09-01,29782583000
"34",1994-10-01,30233666000
"35",1994-11-01,31195021000
"36",1994-12-01,31728937000
"37",1995-01-01,33247478000
"38",1995-02-01,32420744000
"39",1995-03-01,32366933000
"40",1995-04-01,32089682000
"41",1995-05-01,32459683000
"42",1995-06-01,32311648000
"43",1995-07-01,31604624000
"44",1995-08-01,33195220000
"45",1995-09-01,32722848000
"46",1995-10-01,32367181000
"47",1995-11-01,32478154000
"48",1995-12-01,32515209000
"49",1996-01-01,32777959000
"50",1996-02-01,32438916000
"51",1996-03-01,31731444000
"52",1996-04-01,32659296000
"53",1996-05-01,33364647000
"54",1996-06-01,33452496000
"55",1996-07-01,34215402000
"56",1996-08-01,33893053000
"57",1996-09-01,34298573000
"58",1996-10-01,33170816000
"59",1996-11-01,34185020000
"60",1996-12-01,33897396000
"61",1997-01-01,34774786000
"62",1997-02-01,34653594000
"63",1997-03-01,34298272000
"64",1997-04-01,35239523000
"65",1997-05-01,35353916000
"66",1997-06-01,35114636000
"67",1997-07-01,37137153000
"68",1997-08-01,35396652000
"69",1997-09-01,35914509000
"70",1997-10-01,35914716000
"71",1997-11-01,36145390000
"72",1997-12-01,36576243000
"73",1998-01-01,35534990000
"74",1998-02-01,36715689000
"75",1998-03-01,37025948000
"76",1998-04-01,36831519000
"77",1998-05-01,36476173000
"78",1998-06-01,35215340000
"79",1998-07-01,34329096000
"80",1998-08-01,36592456000
"81",1998-09-01,37063529000
"82",1998-10-01,37962707000
"83",1998-11-01,38323434000
"84",1998-12-01,39069852000
"85",1999-01-01,39646617000
"86",1999-02-01,40229965000
"87",1999-03-01,41156909000
"88",1999-04-01,41099412000
"89",1999-05-01,41339728000
"90",1999-06-01,42123601000
"91",1999-07-01,42403946000
"92",1999-08-01,43744944000
"93",1999-09-01,44438382000
"94",1999-10-01,43707737000
"95",1999-11-01,44808176000
"96",1999-12-01,45846717000
"97",2000-01-01,45696304000
"98",2000-02-01,44934878000
"99",2000-03-01,46647255000
"100",2000-04-01,45141028000
"101",2000-05-01,46457359000
"102",2000-06-01,46621151000
"103",2000-07-01,46490226000
"104",2000-08-01,47339860000
"105",2000-09-01,47081598000
"106",2000-10-01,48597710000
"107",2000-11-01,48329742000
"108",2000-12-01,47963067000
"109",2001-01-01,46959022000
"110",2001-02-01,45346404000
"111",2001-03-01,46159925000
"112",2001-04-01,46185549000
"113",2001-05-01,46615350000
"114",2001-06-01,45883633000
"115",2001-07-01,44999332000
"116",2001-08-01,45214012000
"117",2001-09-01,44493312000
"118",2001-10-01,43293981000
"119",2001-11-01,44437237000
"120",2001-12-01,43684249000
"121",2002-01-01,44257510000
"122",2002-02-01,45475577000
"123",2002-03-01,45893826000
"124",2002-04-01,46535501000
"125",2002-05-01,46552268000
"126",2002-06-01,46938130000
"127",2002-07-01,47136243000
"128",2002-08-01,47552491000
"129",2002-09-01,47477762000
"130",2002-10-01,47472354000
"131",2002-11-01,47692856000
"132",2002-12-01,46821862000
"133",2003-01-01,47212218000
"134",2003-02-01,47576270000
"135",2003-03-01,47408051000
"136",2003-04-01,46751896000
"137",2003-05-01,46363310000
"138",2003-06-01,45209409000
"139",2003-07-01,47451074000
"140",2003-08-01,45518209000
"141",2003-09-01,47731568000
"142",2003-10-01,47226830000
"143",2003-11-01,47764515000
"144",2003-12-01,47420626000
"145",2004-01-01,46639276000
"146",2004-02-01,47416422000
"147",2004-03-01,48457942000
"148",2004-04-01,48947281000
"149",2004-05-01,48906244000
"150",2004-06-01,49422153000
"151",2004-07-01,48975281000
"152",2004-08-01,49303448000
"153",2004-09-01,48838818000
"154",2004-10-01,49115458000
"155",2004-11-01,48390186000
"156",2004-12-01,48150096000
"157",2005-01-01,50298055000
"158",2005-02-01,50052820000
"159",2005-03-01,49069365000
"160",2005-04-01,49039366000
"161",2005-05-01,49100599000
"162",2005-06-01,49104947000
"163",2005-07-01,48733079000
"164",2005-08-01,49994900000
"165",2005-09-01,50754434000
"166",2005-10-01,51149287000
"167",2005-11-01,50429674000
"168",2005-12-01,51479374000
"169",2006-01-01,51602375000
"170",2006-02-01,50342334000
"171",2006-03-01,50712770000
"172",2006-04-01,50384787000
"173",2006-05-01,49642261000
"174",2006-06-01,50510484000
"175",2006-07-01,50509441000
"176",2006-08-01,50858555000
"177",2006-09-01,49735120000
"178",2006-10-01,48965049000
"179",2006-11-01,49904524000
"180",2006-12-01,52359211000
"181",2007-01-01,50304656000
"182",2007-02-01,50223539000
"183",2007-03-01,51344226000
"184",2007-04-01,51476096000
"185",2007-05-01,50506863000
"186",2007-06-01,49753115000
"187",2007-07-01,49636878000
"188",2007-08-01,49305453000
"189",2007-09-01,49089583000
"190",2007-10-01,48914131000
"191",2007-11-01,49381506000
"192",2007-12-01,47737007000
"193",2008-01-01,47787268000
"194",2008-02-01,49226164000
"195",2008-03-01,48552256000
"196",2008-04-01,49332227000
"197",2008-05-01,50864857000
"198",2008-06-01,51957807000
"199",2008-07-01,53050865000
"200",2008-08-01,51164661000
"201",2008-09-01,50728621000
"202",2008-10-01,49877370000
"203",2008-11-01,46869272000
"204",2008-12-01,42558295000
"205",2009-01-01,40378652000
"206",2009-02-01,41405749000
"207",2009-03-01,40060221000
"208",2009-04-01,40389237000
"209",2009-05-01,38330989000
"210",2009-06-01,39364411000
"211",2009-07-01,41323112000
"212",2009-08-01,40713277000
"213",2009-09-01,41287592000
"214",2009-10-01,41186339000
"215",2009-11-01,41869136000
"216",2009-12-01,42421898000
"217",2010-01-01,42775960000
"218",2010-02-01,42986053000
"219",2010-03-01,43357497000
"220",2010-04-01,44038070000
"221",2010-05-01,44514114000
"222",2010-06-01,44463616000
"223",2010-07-01,43920561000
"224",2010-08-01,44325444000
"225",2010-09-01,44364481000
"226",2010-10-01,44928022000
"227",2010-11-01,44269005000
"228",2010-12-01,45331876000
"229",2011-01-01,46818278000
"230",2011-02-01,46040313000
"231",2011-03-01,46594317000
"232",2011-04-01,46322386000
"233",2011-05-01,45826976000
"234",2011-06-01,45596870000
"235",2011-07-01,46987370000
"236",2011-08-01,47613957000
"237",2011-09-01,48552172000
"238",2011-10-01,48792486000
"239",2011-11-01,49109749000
"240",2011-12-01,50027282000
"241",2012-01-01,49184846000
"242",2012-02-01,48357583000
"243",2012-03-01,49100194000
"244",2012-04-01,49415133000
"245",2012-05-01,49626335000
"246",2012-06-01,49072294000
"247",2012-07-01,48424822000
"248",2012-08-01,48558612000
"249",2012-09-01,48624728000
"250",2012-10-01,48120898000
"251",2012-11-01,48790328000
"252",2012-12-01,48059952000
"253",2013-01-01,48045046000
"254",2013-02-01,49403521000
"255",2013-03-01,48913585000
"256",2013-04-01,48592838000
"257",2013-05-01,48630684000
"258",2013-06-01,48366567000
"259",2013-07-01,48370751000
"260",2013-08-01,49112762000
"261",2013-09-01,49233449000
"262",2013-10-01,49910095000
"263",2013-11-01,50194482000
"264",2013-12-01,49321729000
"265",2014-01-01,49261369000
"266",2014-02-01,50885303000
"267",2014-03-01,50833450000
"268",2014-04-01,50666459000
"269",2014-05-01,51629535000
"270",2014-06-01,51737811000
"271",2014-07-01,52872583000
"272",2014-08-01,51267591000
"273",2014-09-01,52419754000
"274",2014-10-01,52249133000
"275",2014-11-01,51122010000
"276",2014-12-01,51664724000
"277",2015-01-01,49919276000
"278",2015-02-01,49466083000
"279",2015-03-01,51094891000
"280",2015-04-01,49772709000
"281",2015-05-01,50110921000
"282",2015-06-01,50994045000
"283",2015-07-01,51941932000
"284",2015-08-01,51685639000
"285",2015-09-01,50961614000
"286",2015-10-01,50403254000
"287",2015-11-01,50680418000
"288",2015-12-01,51016895000
"289",2016-01-01,52597720000
"290",2016-02-01,50253521000
"291",2016-03-01,49713462000
"292",2016-04-01,50519854000
"293",2016-05-01,49956404000
"294",2016-06-01,50641735000
"295",2016-07-01,51017207000
"296",2016-08-01,51431189000
"297",2016-09-01,51569390000
"298",2016-10-01,51675932000
"299",2016-11-01,52305723000
"300",2016-12-01,53579456000
"301",2017-01-01,54032136000
"302",2017-02-01,53687197000
"303",2017-03-01,53601321000
"304",2017-04-01,54438129000
"305",2017-05-01,54836442000
"306",2017-06-01,53915536000
"307",2017-07-01,52856223000
"308",2017-08-01,53705502000
"309",2017-09-01,54102624000
"310",2017-10-01,54080161000
"311",2017-11-01,55878883000
"312",2017-12-01,55945528000
"313",2018-01-01,55354794000
"314",2018-02-01,56757293000
"315",2018-03-01,56831025000
"316",2018-04-01,56544914000
"317",2018-05-01,57230618000
"318",2018-06-01,58708188000
"319",2018-07-01,58491500000
"320",2018-08-01,58103699000
"321",2018-09-01,57920744000
"322",2018-10-01,58502466000
"323",2018-11-01,57567728000
"324",2018-12-01,56805420000
"325",2019-01-01,57468840000
"326",2019-02-01,56938888000
"327",2019-03-01,57852115000
"328",2019-04-01,58175422000
"329",2019-05-01,59681521000
"330",2019-06-01,57672510000
"331",2019-07-01,56942984000
"332",2019-08-01,57909595000
"333",2019-09-01,57831637000
"334",2019-10-01,57377602000
"335",2019-11-01,57094153000
"336",2019-12-01,57156983000
"337",2020-01-01,56169727000
"338",2020-02-01,56739956000
"339",2020-03-01,49793731000
"340",2020-04-01,36134787000
"341",2020-05-01,40696923000
"342",2020-06-01,49425854000
"343",2020-07-01,52907384000
"344",2020-08-01,52780408000
"345",2020-09-01,54284321000
"346",2020-10-01,54604160000
"347",2020-11-01,54186695000
"348",2020-12-01,55337026000
"349",2021-01-01,57193452000
"350",2021-02-01,56838593000
"351",2021-03-01,59150112000
"352",2021-04-01,58030799000
"353",2021-05-01,58418608000
"354",2021-06-01,60308678000
"355",2021-07-01,59932311000
"356",2021-08-01,61031016000
"357",2021-09-01,59812039000
"358",2021-10-01,62305364000
"359",2021-11-01,64415537000
"360",2021-12-01,65543250000
"361",2022-01-01,65304061000
"362",2022-02-01,69451573000
"363",2022-03-01,71637547000
"364",2022-04-01,73483943000
"365",2022-05-01,72714691000
"366",2022-06-01,72507961000
"367",2022-07-01,71867225000
"368",2022-08-01,70648232000
"369",2022-09-01,70487398000
"370",2022-10-01,72056971000
"371",2022-11-01,72276514000
"372",2022-12-01,71178917000
"373",2023-01-01,74327106000
"374",2023-02-01,71540302000
"375",2023-03-01,71997731000
"376",2023-04-01,71213701000
"377",2023-05-01,72335753000
"378",2023-06-01,70735895000
"379",2023-07-01,71761751000
"380",2023-08-01,72450983000
"381",2023-09-01,72978569000
"382",2023-10-01,70955466000
