"","DECIMALS","VALUE","REF_DATE","releaseTime","SYMBOL","frequencyCode","SCALAR_ID","COORDINATE","VECTOR","val_norm","Date"
"1",2,686.14,"1997-01-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",686.14,1997-01-01
"2",2,687.37,"1997-02-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",687.37,1997-02-01
"3",2,689.15,"1997-03-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",689.15,1997-03-01
"4",2,689.63,"1997-04-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",689.63,1997-04-01
"5",2,689.4,"1997-05-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",689.4,1997-05-01
"6",2,687.03,"1997-06-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",687.03,1997-06-01
"7",2,689.19,"1997-07-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",689.19,1997-07-01
"8",2,688.04,"1997-08-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",688.04,1997-08-01
"9",2,690.78,"1997-09-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",690.78,1997-09-01
"10",2,691.16,"1997-10-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",691.16,1997-10-01
"11",2,694.51,"1997-11-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",694.51,1997-11-01
"12",2,693.2,"1997-12-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",693.2,1997-12-01
"13",2,694.99,"1998-01-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",694.99,1998-01-01
"14",2,696.24,"1998-02-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",696.24,1998-02-01
"15",2,695.56,"1998-03-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",695.56,1998-03-01
"16",2,696.59,"1998-04-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",696.59,1998-04-01
"17",2,696.72,"1998-05-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",696.72,1998-05-01
"18",2,697.94,"1998-06-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",697.94,1998-06-01
"19",2,693.56,"1998-07-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",693.56,1998-07-01
"20",2,693.57,"1998-08-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",693.57,1998-08-01
"21",2,696.68,"1998-09-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",696.68,1998-09-01
"22",2,698.82,"1998-10-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",698.82,1998-10-01
"23",2,701.51,"1998-11-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",701.51,1998-11-01
"24",2,704.14,"1998-12-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",704.14,1998-12-01
"25",2,706.08,"1999-01-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",706.08,1999-01-01
"26",2,708.02,"1999-02-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",708.02,1999-02-01
"27",2,709.73,"1999-03-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",709.73,1999-03-01
"28",2,711.25,"1999-04-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",711.25,1999-04-01
"29",2,712.12,"1999-05-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",712.12,1999-05-01
"30",2,715.94,"1999-06-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",715.94,1999-06-01
"31",2,715.34,"1999-07-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",715.34,1999-07-01
"32",2,719.29,"1999-08-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",719.29,1999-08-01
"33",2,720.36,"1999-09-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",720.36,1999-09-01
"34",2,721.77,"1999-10-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",721.77,1999-10-01
"35",2,723.57,"1999-11-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",723.57,1999-11-01
"36",2,726.13,"1999-12-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",726.13,1999-12-01
"37",2,730.49,"2000-01-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",730.49,2000-01-01
"38",2,728.56,"2000-02-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",728.56,2000-02-01
"39",2,728.72,"2000-03-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",728.72,2000-03-01
"40",2,736.06,"2000-04-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",736.06,2000-04-01
"41",2,735.16,"2000-05-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",735.16,2000-05-01
"42",2,735.73,"2000-06-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",735.73,2000-06-01
"43",2,738.67,"2000-07-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",738.67,2000-07-01
"44",2,742.86,"2000-08-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",742.86,2000-08-01
"45",2,748.25,"2000-09-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",748.25,2000-09-01
"46",2,747.91,"2000-10-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",747.91,2000-10-01
"47",2,748.42,"2000-11-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",748.42,2000-11-01
"48",2,749.13,"2000-12-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",749.13,2000-12-01
"49",2,753.65,"2001-01-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",753.65,2001-01-01
"50",2,757.49,"2001-02-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",757.49,2001-02-01
"51",2,760.26,"2001-03-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",760.26,2001-03-01
"52",2,764.2,"2001-04-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",764.2,2001-04-01
"53",2,764.19,"2001-05-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",764.19,2001-05-01
"54",2,761.55,"2001-06-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",761.55,2001-06-01
"55",2,758.41,"2001-07-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",758.41,2001-07-01
"56",2,761.08,"2001-08-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",761.08,2001-08-01
"57",2,762.35,"2001-09-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",762.35,2001-09-01
"58",2,765.01,"2001-10-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",765.01,2001-10-01
"59",2,769.4,"2001-11-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",769.4,2001-11-01
"60",2,774.32,"2001-12-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",774.32,2001-12-01
"61",2,777.34,"2002-01-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",777.34,2002-01-01
"62",2,777.92,"2002-02-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",777.92,2002-02-01
"63",2,783.65,"2002-03-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",783.65,2002-03-01
"64",2,784.01,"2002-04-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",784.01,2002-04-01
"65",2,780.14,"2002-05-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",780.14,2002-05-01
"66",2,782.14,"2002-06-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",782.14,2002-06-01
"67",2,781.43,"2002-07-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",781.43,2002-07-01
"68",2,784.94,"2002-08-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",784.94,2002-08-01
"69",2,785.83,"2002-09-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",785.83,2002-09-01
"70",2,785.3,"2002-10-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",785.3,2002-10-01
"71",2,789.85,"2002-11-01","2011-01-28T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",789.85,2002-11-01
"72",2,787.31,"2002-12-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",787.31,2002-12-01
"73",2,793.89,"2003-01-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",793.89,2003-01-01
"74",2,797.68,"2003-02-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",797.68,2003-02-01
"75",2,791.99,"2003-03-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",791.99,2003-03-01
"76",2,792.51,"2003-04-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",792.51,2003-04-01
"77",2,795.53,"2003-05-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",795.53,2003-05-01
"78",2,790.28,"2003-06-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",790.28,2003-06-01
"79",2,794.65,"2003-07-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",794.65,2003-07-01
"80",2,798.05,"2003-08-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",798.05,2003-08-01
"81",2,803.72,"2003-09-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",803.72,2003-09-01
"82",2,804.29,"2003-10-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",804.29,2003-10-01
"83",2,806.56,"2003-11-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",806.56,2003-11-01
"84",2,807.47,"2003-12-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",807.47,2003-12-01
"85",2,814.5,"2004-01-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",814.5,2004-01-01
"86",2,813.77,"2004-02-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",813.77,2004-02-01
"87",2,815.81,"2004-03-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",815.81,2004-03-01
"88",2,817.58,"2004-04-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",817.58,2004-04-01
"89",2,816.74,"2004-05-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",816.74,2004-05-01
"90",2,815.17,"2004-06-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",815.17,2004-06-01
"91",2,816.36,"2004-07-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",816.36,2004-07-01
"92",2,812.07,"2004-08-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",812.07,2004-08-01
"93",2,818.81,"2004-09-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",818.81,2004-09-01
"94",2,819.83,"2004-10-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",819.83,2004-10-01
"95",2,826.07,"2004-11-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",826.07,2004-11-01
"96",2,828.08,"2004-12-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",828.08,2004-12-01
"97",2,836.28,"2005-01-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",836.28,2005-01-01
"98",2,835.8,"2005-02-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",835.8,2005-02-01
"99",2,837.96,"2005-03-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",837.96,2005-03-01
"100",2,839.22,"2005-04-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",839.22,2005-04-01
"101",2,834.49,"2005-05-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",834.49,2005-05-01
"102",2,837.33,"2005-06-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",837.33,2005-06-01
"103",2,839.26,"2005-07-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",839.26,2005-07-01
"104",2,843.99,"2005-08-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",843.99,2005-08-01
"105",2,847.16,"2005-09-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",847.16,2005-09-01
"106",2,852.53,"2005-10-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",852.53,2005-10-01
"107",2,857.79,"2005-11-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",857.79,2005-11-01
"108",2,857.29,"2005-12-01","2015-01-29T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",857.29,2005-12-01
"109",2,862.7,"2006-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",862.7,2006-01-01
"110",2,863.23,"2006-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",863.23,2006-02-01
"111",2,869.42,"2006-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",869.42,2006-03-01
"112",2,868.79,"2006-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",868.79,2006-04-01
"113",2,868.63,"2006-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",868.63,2006-05-01
"114",2,869.9,"2006-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",869.9,2006-06-01
"115",2,871.18,"2006-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",871.18,2006-07-01
"116",2,873.91,"2006-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",873.91,2006-08-01
"117",2,874.07,"2006-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",874.07,2006-09-01
"118",2,877.22,"2006-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",877.22,2006-10-01
"119",2,881.18,"2006-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",881.18,2006-11-01
"120",2,878.1,"2006-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",878.1,2006-12-01
"121",2,881.83,"2007-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",881.83,2007-01-01
"122",2,885.71,"2007-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",885.71,2007-02-01
"123",2,885.55,"2007-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",885.55,2007-03-01
"124",2,891.66,"2007-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",891.66,2007-04-01
"125",2,894.03,"2007-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",894.03,2007-05-01
"126",2,899.3,"2007-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",899.3,2007-06-01
"127",2,902.23,"2007-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",902.23,2007-07-01
"128",2,910.51,"2007-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",910.51,2007-08-01
"129",2,913.81,"2007-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",913.81,2007-09-01
"130",2,916.2,"2007-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",916.2,2007-10-01
"131",2,921.09,"2007-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",921.09,2007-11-01
"132",2,925.81,"2007-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",925.81,2007-12-01
"133",2,922.86,"2008-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",922.86,2008-01-01
"134",2,925.1,"2008-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",925.1,2008-02-01
"135",2,925.98,"2008-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",925.98,2008-03-01
"136",2,928.12,"2008-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",928.12,2008-04-01
"137",2,931.41,"2008-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",931.41,2008-05-01
"138",2,932.22,"2008-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",932.22,2008-06-01
"139",2,930.73,"2008-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",930.73,2008-07-01
"140",2,940.21,"2008-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",940.21,2008-08-01
"141",2,948.32,"2008-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",948.32,2008-09-01
"142",2,950.31,"2008-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",950.31,2008-10-01
"143",2,958.57,"2008-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",958.57,2008-11-01
"144",2,958.86,"2008-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",958.86,2008-12-01
"145",2,967.81,"2009-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",967.81,2009-01-01
"146",2,959.83,"2009-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",959.83,2009-02-01
"147",2,960.87,"2009-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",960.87,2009-03-01
"148",2,961.02,"2009-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",961.02,2009-04-01
"149",2,956.87,"2009-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",956.87,2009-05-01
"150",2,962.04,"2009-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",962.04,2009-06-01
"151",2,958.8,"2009-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",958.8,2009-07-01
"152",2,964.09,"2009-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",964.09,2009-08-01
"153",2,969.62,"2009-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",969.62,2009-09-01
"154",2,975.46,"2009-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",975.46,2009-10-01
"155",2,971.95,"2009-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",971.95,2009-11-01
"156",2,974.59,"2009-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",974.59,2009-12-01
