"","DECIMALS","VALUE","REF_DATE","releaseTime","SYMBOL","frequencyCode","SCALAR_ID","COORDINATE","VECTOR","val_norm","Date"
"157",2,978.42,"2010-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",978.42,2010-01-01
"158",2,976.92,"2010-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",976.92,2010-02-01
"159",2,980.92,"2010-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",980.92,2010-03-01
"160",2,980.49,"2010-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",980.49,2010-04-01
"161",2,975.56,"2010-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",975.56,2010-05-01
"162",2,974.8,"2010-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",974.8,2010-06-01
"163",2,974.22,"2010-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",974.22,2010-07-01
"164",2,979.09,"2010-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",979.09,2010-08-01
"165",2,984.44,"2010-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",984.44,2010-09-01
"166",2,988.47,"2010-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",988.47,2010-10-01
"167",2,997.33,"2010-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",997.33,2010-11-01
"168",2,994.5,"2010-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",994.5,2010-12-01
"169",2,1001.02,"2011-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1001.02,2011-01-01
"170",2,1007.12,"2011-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1007.12,2011-02-01
"171",2,1002.65,"2011-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1002.65,2011-03-01
"172",2,1004.41,"2011-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1004.41,2011-04-01
"173",2,1001.66,"2011-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1001.66,2011-05-01
"174",2,993.83,"2011-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",993.83,2011-06-01
"175",2,993.12,"2011-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",993.12,2011-07-01
"176",2,994.76,"2011-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",994.76,2011-08-01
"177",2,1002.21,"2011-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1002.21,2011-09-01
"178",2,1003.89,"2011-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1003.89,2011-10-01
"179",2,1014.66,"2011-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1014.66,2011-11-01
"180",2,1019.97,"2011-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1019.97,2011-12-01
"181",2,1028.79,"2012-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1028.79,2012-01-01
"182",2,1028.93,"2012-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1028.93,2012-02-01
"183",2,1031.95,"2012-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1031.95,2012-03-01
"184",2,1032.83,"2012-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1032.83,2012-04-01
"185",2,1025.7,"2012-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1025.7,2012-05-01
"186",2,1024.98,"2012-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1024.98,2012-06-01
"187",2,1031.92,"2012-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1031.92,2012-07-01
"188",2,1033.73,"2012-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1033.73,2012-08-01
"189",2,1034.37,"2012-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1034.37,2012-09-01
"190",2,1037.5,"2012-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1037.5,2012-10-01
"191",2,1040.09,"2012-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1040.09,2012-11-01
"192",2,1044.32,"2012-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1044.32,2012-12-01
"193",2,1046.53,"2013-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1046.53,2013-01-01
"194",2,1045.5,"2013-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1045.5,2013-02-01
"195",2,1054.05,"2013-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1054.05,2013-03-01
"196",2,1055.31,"2013-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1055.31,2013-04-01
"197",2,1054.32,"2013-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1054.32,2013-05-01
"198",2,1052.04,"2013-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1052.04,2013-06-01
"199",2,1044.1,"2013-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1044.1,2013-07-01
"200",2,1052.58,"2013-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1052.58,2013-08-01
"201",2,1058.09,"2013-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1058.09,2013-09-01
"202",2,1061.85,"2013-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1061.85,2013-10-01
"203",2,1067.07,"2013-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1067.07,2013-11-01
"204",2,1065.15,"2013-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1065.15,2013-12-01
"205",2,1070,"2014-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1070,2014-01-01
"206",2,1070.75,"2014-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1070.75,2014-02-01
"207",2,1075.29,"2014-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1075.29,2014-03-01
"208",2,1074.31,"2014-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1074.31,2014-04-01
"209",2,1068.93,"2014-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1068.93,2014-05-01
"210",2,1070.68,"2014-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1070.68,2014-06-01
"211",2,1072.83,"2014-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1072.83,2014-07-01
"212",2,1075.13,"2014-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1075.13,2014-08-01
"213",2,1083.7,"2014-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1083.7,2014-09-01
"214",2,1082.95,"2014-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1082.95,2014-10-01
"215",2,1078.31,"2014-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1078.31,2014-11-01
"216",2,1083.52,"2014-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1083.52,2014-12-01
"217",2,1086.96,"2015-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1086.96,2015-01-01
"218",2,1091.23,"2015-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1091.23,2015-02-01
"219",2,1095.42,"2015-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1095.42,2015-03-01
"220",2,1102.83,"2015-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1102.83,2015-04-01
"221",2,1104.94,"2015-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1104.94,2015-05-01
"222",2,1104.66,"2015-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1104.66,2015-06-01
"223",2,1113.41,"2015-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1113.41,2015-07-01
"224",2,1113.31,"2015-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1113.31,2015-08-01
"225",2,1114.03,"2015-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1114.03,2015-09-01
"226",2,1113.88,"2015-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1113.88,2015-10-01
"227",2,1116.54,"2015-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1116.54,2015-11-01
"228",2,1122.38,"2015-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1122.38,2015-12-01
"229",2,1122.58,"2016-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1122.58,2016-01-01
"230",2,1127.52,"2016-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1127.52,2016-02-01
"231",2,1128.27,"2016-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1128.27,2016-03-01
"232",2,1129.98,"2016-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1129.98,2016-04-01
"233",2,1122.89,"2016-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1122.89,2016-05-01
"234",2,1120.78,"2016-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1120.78,2016-06-01
"235",2,1121,"2016-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1121,2016-07-01
"236",2,1120.84,"2016-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1120.84,2016-08-01
"237",2,1122.66,"2016-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1122.66,2016-09-01
"238",2,1125.36,"2016-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1125.36,2016-10-01
"239",2,1131.86,"2016-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1131.86,2016-11-01
"240",2,1135.11,"2016-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1135.11,2016-12-01
"241",2,1134.78,"2017-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1134.78,2017-01-01
"242",2,1143.15,"2017-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1143.15,2017-02-01
"243",2,1145.89,"2017-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1145.89,2017-03-01
"244",2,1137.01,"2017-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1137.01,2017-04-01
"245",2,1135.23,"2017-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1135.23,2017-05-01
"246",2,1137.45,"2017-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1137.45,2017-06-01
"247",2,1141.44,"2017-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1141.44,2017-07-01
"248",2,1144.39,"2017-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1144.39,2017-08-01
"249",2,1146.71,"2017-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1146.71,2017-09-01
"250",2,1155.59,"2017-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1155.59,2017-10-01
"251",2,1159.68,"2017-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1159.68,2017-11-01
"252",2,1158.66,"2017-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1158.66,2017-12-01
"253",2,1161.99,"2018-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1161.99,2018-01-01
"254",2,1166.35,"2018-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1166.35,2018-02-01
"255",2,1169.73,"2018-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1169.73,2018-03-01
"256",2,1169.61,"2018-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1169.61,2018-04-01
"257",2,1169.69,"2018-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1169.69,2018-05-01
"258",2,1167.97,"2018-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1167.97,2018-06-01
"259",2,1159.62,"2018-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1159.62,2018-07-01
"260",2,1163.69,"2018-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1163.69,2018-08-01
"261",2,1167.78,"2018-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1167.78,2018-09-01
"262",2,1165.16,"2018-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1165.16,2018-10-01
"263",2,1167.44,"2018-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1167.44,2018-11-01
"264",2,1173.77,"2018-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1173.77,2018-12-01
"265",2,1178.74,"2019-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1178.74,2019-01-01
"266",2,1187.94,"2019-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1187.94,2019-02-01
"267",2,1190.67,"2019-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1190.67,2019-03-01
"268",2,1192.13,"2019-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1192.13,2019-04-01
"269",2,1195.65,"2019-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1195.65,2019-05-01
"270",2,1213.33,"2019-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1213.33,2019-06-01
"271",2,1209.84,"2019-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1209.84,2019-07-01
"272",2,1207.97,"2019-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1207.97,2019-08-01
"273",2,1215.87,"2019-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1215.87,2019-09-01
"274",2,1221.9,"2019-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1221.9,2019-10-01
"275",2,1222.85,"2019-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1222.85,2019-11-01
"276",2,1219.49,"2019-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1219.49,2019-12-01
"277",2,1233.78,"2020-01-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1233.78,2020-01-01
"278",2,1239.79,"2020-02-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1239.79,2020-02-01
"279",2,1258.28,"2020-03-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1258.28,2020-03-01
"280",2,1296.68,"2020-04-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1296.68,2020-04-01
"281",2,1296.19,"2020-05-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1296.19,2020-05-01
"282",2,1282.76,"2020-06-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1282.76,2020-06-01
"283",2,1284.76,"2020-07-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1284.76,2020-07-01
"284",2,1276.36,"2020-08-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1276.36,2020-08-01
"285",2,1277.72,"2020-09-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1277.72,2020-09-01
"286",2,1276.13,"2020-10-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1276.13,2020-10-01
"287",2,1269.95,"2020-11-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1269.95,2020-11-01
"288",2,1275.25,"2020-12-01","2021-01-25T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1275.25,2020-12-01
"289",2,1293.51,"2021-01-01","2021-02-05T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1293.51,2021-01-01
"290",2,1286.5,"2021-02-01","2021-03-12T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1286.5,2021-02-01
"291",2,1288.45,"2021-03-01","2021-04-09T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1288.45,2021-03-01
"292",2,1299.64,"2021-04-01","2021-05-07T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1299.64,2021-04-01
"293",2,1295.63,"2021-05-01","2021-06-04T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1295.63,2021-05-01
"294",2,1295.62,"2021-06-01","2021-07-09T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1295.62,2021-06-01
"295",2,1294.28,"2021-07-01","2021-08-06T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1294.28,2021-07-01
"296",2,1307.31,"2021-08-01","2021-09-10T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1307.31,2021-08-01
"297",2,1309.63,"2021-09-01","2021-10-08T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1309.63,2021-09-01
"298",2,1309.16,"2021-10-01","2021-11-05T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1309.16,2021-10-01
"299",2,1322.34,"2021-11-01","2021-12-03T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1322.34,2021-11-01
"300",2,1322.83,"2021-12-01","2022-01-07T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1322.83,2021-12-01
"301",2,1341.57,"2022-01-01","2022-02-04T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1341.57,2022-01-01
"302",2,1340.58,"2022-02-01","2022-03-11T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1340.58,2022-02-01
"303",2,1347.13,"2022-03-01","2022-04-08T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1347.13,2022-03-01
"304",2,1351.16,"2022-04-01","2022-05-06T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1351.16,2022-04-01
"305",2,1356.38,"2022-05-01","2022-06-10T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1356.38,2022-05-01
"306",2,1368.45,"2022-06-01","2022-07-08T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1368.45,2022-06-01
"307",2,1371.06,"2022-07-01","2022-09-09T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1371.06,2022-07-01
"308",2,1376.97,"2022-08-01","2022-09-09T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1376.97,2022-08-01
"309",2,1378.94,"2022-09-01","2022-10-07T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1378.94,2022-09-01
"310",2,1388.06,"2022-10-01","2022-11-04T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1388.06,2022-10-01
"311",2,1393.9,"2022-11-01","2022-12-02T08:30",0,6,0,"1.3.2.1.1.3.0.0.0.0","v2133245",1393.9,2022-11-01
